,num_samples,num_sites,tool,threads,user_time,sys_time,wall_time
0,10,116230,bcftools,1,0.9,0.05,0.6744575500488281
1,10,116230,savvy,1,0.09,0.0,0.10330867767333984
2,10,116230,genozip,1,1.53,0.08,1.0381419658660889
3,10,116230,sgkit,1,6.63,0.24,6.8592493534088135
4,100,204714,bcftools,1,3.99,0.07,2.770188093185425
5,100,204714,savvy,1,0.18,0.0,0.1954193115234375
6,100,204714,genozip,1,9.49,0.22,4.595564126968384
7,100,204714,sgkit,1,6.95,0.26,7.139569520950317
11,1000,403989,sgkit,1,13.05,0.68,13.931583404541016
10,1000,403989,genozip,1,158.56,4.43,79.48456692695618
9,1000,403989,savvy,1,1.17,0.02,1.213712215423584
8,1000,403989,bcftools,1,58.06,2.18,39.700079679489136
12,10000,863998,bcftools,1,1364.77,36.6,916.3534548282623
13,10000,863998,savvy,1,17.93,0.06,18.031408548355103
14,10000,863998,genozip,1,3266.89,77.44,1597.1032564640045
15,10000,863998,sgkit,1,119.67,12.07,152.29662990570068
16,100000,2365367,bcftools,1,32821.12,733.76,22578.966082572937
17,100000,2365367,savvy,1,332.34,0.49,333.0409095287323
18,100000,2365367,genozip,1,82307.11,1433.36,43648.32427072525
19,100000,2365367,sgkit,1,2373.15,264.86,2746.344177007675
